,Percentile,Clusters,Type,MCP_PercExtr,MCP,MCP_UpperLim,TotalPercSign,MeanCondProbSign,PercentSign,Area,Variables
2,P99,Clusters_9,MedExtAtl_SLP~T850~Z500,29.333333333333332,2.8629856850715747,2.5941939468807904,52.0,2.4539877300613497,98.9707515734913,MedExtAtl,SLP~T850~Z500
0,P95,Clusters_10,MedExtAtl_SLP~T850~Z500,22.563417890520697,13.341346153846153,12.0,53.538050734312414,10.680123133569058,99.97038134024436,MedExtAtl,SLP~T850~Z500
1,P97,Clusters_10,MedExtAtl_SLP~T850~Z500,23.77777777777778,8.383233532934131,7.549295774647888,52.888888888888886,6.753905790409102,99.79266938171048,MedExtAtl,SLP~T850~Z500
2,P99,Clusters_10,MedExtAtl_SLP~T850~Z500,26.666666666666668,3.0048076923076925,2.7315914489311166,50.0,2.5756732953228574,97.82302850796002,MedExtAtl,SLP~T850~Z500
0,P95,Clusters_11,MedExtAtl_SLP~T850~Z500,20.694259012016023,13.651877133105803,12.241224122412241,53.13751668891856,10.830979269033785,99.9407626804887,MedExtAtl,SLP~T850~Z500
1,P97,Clusters_11,MedExtAtl_SLP~T850~Z500,21.777777777777775,8.70307167235495,7.786259541984733,53.11111111111111,6.961740846895616,99.8741206960385,MedExtAtl,SLP~T850~Z500
2,P99,Clusters_11,MedExtAtl_SLP~T850~Z500,24.0,3.2217308907138342,2.8802880288028803,50.0,2.6918805301613737,99.10403554239171,MedExtAtl,SLP~T850~Z500
0,P95,Clusters_12,MedExtAtl_SLP~T850~Z500,18.69158878504673,14.401772525849335,12.837837837837837,53.271028037383175,10.90430391700667,99.97038134024436,MedExtAtl,SLP~T850~Z500
1,P97,Clusters_12,MedExtAtl_SLP~T850~Z500,19.77777777777778,9.124141151357481,8.137254901960784,52.66666666666667,7.0152735671523345,99.91854868567196,MedExtAtl,SLP~T850~Z500
2,P99,Clusters_12,MedExtAtl_SLP~T850~Z500,22.666666666666664,3.3707865168539324,2.999143101970865,48.66666666666667,2.7367625436025995,98.99296556830804,MedExtAtl,SLP~T850~Z500
0,P95,Clusters_4,Med_SLP,37.11615487316422,8.524904214559387,7.9470198675496695,44.85981308411215,8.24235807860262,96.0162902628656,Med,SLP
1,P97,Clusters_4,Med_SLP,38.44444444444444,5.2674672489082965,4.89047376464595,44.888888888888886,5.090261752048065,95.14994446501296,Med,SLP
2,P99,Clusters_4,Med_SLP,42.0,1.883187772925764,1.7575140091696382,46.666666666666664,1.853921554162162,85.02036282858201,Med,SLP
0,P95,Clusters_7,Med_SLP,22.162883845126835,11.117824773413897,10.089186176142698,47.39652870493992,9.495289073112145,97.8822658274713,Med,SLP
1,P97,Clusters_7,Med_SLP,23.555555555555554,6.798245614035088,6.185567010309279,47.55555555555556,5.942485556792283,97.89707515734914,Med,SLP
2,P99,Clusters_7,Med_SLP,26.666666666666668,2.386212991604065,2.165087956698241,48.0,2.1753534404762993,91.95112921140318,Med,SLP
0,P95,Clusters_8,Med_SLP,22.563417890520697,11.731843575418994,10.655737704918032,51.00133511348464,9.835470446488756,99.85931136616068,Med,SLP
1,P97,Clusters_8,Med_SLP,24.0,7.331571994715984,6.682867557715674,49.333333333333336,6.261503059250017,99.76305072195483,Med,SLP
2,P99,Clusters_8,Med_SLP,26.666666666666668,2.642007926023778,2.4043715846994536,45.333333333333336,2.3911743204625506,98.23768974453905,Med,SLP
0,P95,Clusters_9,Med_SLP,20.694259012016023,12.941176470588237,11.690647482014388,49.66622162883846,10.399332712023941,99.85931136616068,Med,SLP
1,P97,Clusters_9,Med_SLP,22.0,8.12928501469148,7.329842931937172,49.333333333333336,6.622597000335958,99.76305072195483,Med,SLP
2,P99,Clusters_9,Med_SLP,24.666666666666668,2.881844380403458,2.6248941574936495,46.0,2.528933515250505,99.11144020733062,Med,SLP
0,P95,Clusters_10,Med_SLP,18.69158878504673,13.54764638346728,12.209302325581394,48.73164218958611,10.731333523431429,99.85931136616068,Med,SLP
1,P97,Clusters_10,Med_SLP,20.0,8.610792192881746,7.739130434782608,47.55555555555556,6.941614600777719,99.72602739726028,Med,SLP
2,P99,Clusters_10,Med_SLP,22.666666666666664,3.0998851894374284,2.823920265780731,44.66666666666667,2.6856763925729443,99.37060348019251,Med,SLP
0,P95,Clusters_11,Med_SLP,17.623497997329775,13.995726495726496,12.56317689530686,49.66622162883845,11.117522036513805,99.72602739726028,Med,SLP
1,P97,Clusters_11,Med_SLP,19.11111111111111,8.905380333951761,8.014440433212997,49.111111111111114,7.169028986131892,99.68900407256571,Med,SLP
2,P99,Clusters_11,Med_SLP,22.0,3.273040482342808,2.917981072555205,46.0,2.7828514539477998,98.60792299148463,Med,SLP
0,P95,Clusters_12,Med_SLP,15.7543391188251,14.147286821705427,12.603495860165593,51.00133511348464,11.149576148820007,99.82969270640504,Med,SLP
1,P97,Clusters_12,Med_SLP,17.11111111111111,8.979947689625108,8.022388059701493,50.44444444444445,7.176444541148461,99.83709737134394,Med,SLP
2,P99,Clusters_12,Med_SLP,20.0,3.3129904097646032,2.990033222591362,47.333333333333336,2.797096174484129,98.7782302850796,Med,SLP
0,P95,Clusters_4,Med_T850,40.32042723631509,8.70996707572583,8.125599232981784,53.271028037383175,8.07565295706995,98.73380229544613,Med,T850
1,P97,Clusters_4,Med_T850,41.11111111111111,5.313719603722606,4.951048951048951,52.666666666666664,4.973949955004732,98.15623843021103,Med,T850
2,P99,Clusters_4,Med_T850,44.666666666666664,1.8613029120384268,1.7342657342657344,48.66666666666667,1.8268564708855015,91.37356534616808,Med,T850
0,P95,Clusters_7,Med_T850,26.969292389853138,10.540688148552704,9.645972293483839,57.409879839786385,9.161792331452611,99.57793409848205,Med,T850
1,P97,Clusters_7,Med_T850,28.000000000000004,6.509326227636087,5.973120955699353,57.33333333333333,5.736274646256309,99.43724546464271,Med,T850
2,P99,Clusters_7,Med_T850,30.666666666666664,2.3118957545187055,2.127659574468085,52.66666666666667,2.1075691658,96.02369492780451,Med,T850
0,P95,Clusters_8,Med_T850,24.699599465954606,10.92964824120603,9.954493742889648,56.34178905206943,9.288340185894164,99.57052943354313,Med,T850
1,P97,Clusters_8,Med_T850,25.77777777777778,6.78391959798995,6.2002275312855515,55.77777777777777,5.794163415829976,99.40762680488709,Med,T850
2,P99,Clusters_8,Med_T850,27.333333333333332,2.39766081871345,2.197802197802198,50.666666666666664,2.159122504368047,96.83820807108478,Med,T850
0,P95,Clusters_9,Med_T850,22.429906542056074,11.612284069097889,10.568561872909699,54.606141522029375,9.57770596659204,99.89633469085524,Med,T850
1,P97,Clusters_9,Med_T850,23.333333333333332,7.207207207207207,6.5551839464882935,54.44444444444444,6.010151239881191,99.74083672713809,Med,T850
2,P99,Clusters_9,Med_T850,25.333333333333336,2.52904989747095,2.2912047302291203,49.33333333333333,2.249534908621916,98.03776379118845,Med,T850
0,P95,Clusters_10,Med_T850,21.628838451268358,12.210694333599362,11.087975013014056,54.339118825100144,9.975235407203526,99.91114402073306,Med,T850
1,P97,Clusters_10,Med_T850,22.666666666666664,7.636655948553055,6.905710491367861,54.0,6.31963647934514,99.72602739726028,Med,T850
2,P99,Clusters_10,Med_T850,24.666666666666668,2.7605244996549345,2.516175413371675,48.66666666666667,2.3837713149884405,97.6305072195483,Med,T850
0,P95,Clusters_11,Med_T850,20.427236315086784,12.587412587412588,11.365040148239654,53.13751668891855,10.246959719384781,99.91854868567196,Med,T850
1,P97,Clusters_11,Med_T850,21.333333333333336,7.903780068728522,7.159904534606206,52.888888888888886,6.5371024734982335,99.77786005183266,Med,T850
2,P99,Clusters_11,Med_T850,23.333333333333332,2.839396628216504,2.574102964118565,47.333333333333336,2.4584565454260545,99.00037023324695,Med,T850
0,P95,Clusters_12,Med_T850,18.69158878504673,12.777777777777777,11.501120238984317,53.13751668891856,10.233079195086752,99.95557201036654,Med,T850
1,P97,Clusters_12,Med_T850,19.77777777777778,8.049242424242424,7.247340425531915,52.222222222222214,6.522177103727194,99.94816734542762,Med,T850
2,P99,Clusters_12,Med_T850,22.0,2.9097387173396676,2.6338147833474936,47.33333333333333,2.51268244740681,98.94113291373566,Med,T850
0,P95,Clusters_4,Med_Z500,43.39118825100133,8.81283422459893,8.224411823848783,55.67423230974633,8.437241574890425,96.24583487597185,Med,Z500
1,P97,Clusters_4,Med_Z500,44.666666666666664,5.449712007089056,5.087472350693746,55.77777777777778,5.240641711229946,95.50536838208072,Med,Z500
2,P99,Clusters_4,Med_Z500,46.666666666666664,1.9273371732388127,1.8085698386199223,56.666666666666664,1.8823529411764703,88.4931506849315,Med,Z500
0,P95,Clusters_7,Med_Z500,30.440587449933243,12.342079689018465,11.272321428571429,54.205607476635514,10.363771092771962,98.92632358385784,Med,Z500
1,P97,Clusters_7,Med_Z500,31.77777777777778,7.612031921424187,6.947608200455581,54.66666666666666,6.412175994800101,99.35579415031471,Med,Z500
2,P99,Clusters_7,Med_Z500,34.0,2.6396562308164517,2.3995535714285716,51.333333333333336,2.3255813953488373,95.90522028878193,Med,Z500
0,P95,Clusters_8,Med_Z500,28.304405874499334,12.906666666666666,11.707035755478662,54.205607476635514,10.494006360609557,99.40762680488709,Med,Z500
1,P97,Clusters_8,Med_Z500,29.555555555555557,7.939632545931759,7.208765859284891,54.666666666666664,6.582128832569938,99.36319881525361,Med,Z500
2,P99,Clusters_8,Med_Z500,32.0,2.7559055118110236,2.4955436720142603,52.66666666666667,2.3865722151310003,98.62273232136246,Med,Z500
0,P95,Clusters_9,Med_Z500,25.76769025367156,13.223140495867769,11.994784876140809,56.60881174899866,10.632164939538338,99.28174750092559,Med,Z500
1,P97,Clusters_9,Med_Z500,26.88888888888889,8.24598183088749,7.470182046453234,54.44444444444444,6.7076126752480105,99.54091077378749,Med,Z500
2,P99,Clusters_9,Med_Z500,29.333333333333332,2.886002886002886,2.6136957658128592,52.0,2.506752846807991,97.97112180673825,Med,Z500
0,P95,Clusters_10,Med_Z500,23.364485981308412,13.708019191226867,12.378303198887343,56.60881174899866,10.757896846674798,99.97778600518326,Med,Z500
1,P97,Clusters_10,Med_Z500,24.666666666666668,8.531898539584935,7.719054242002782,56.0,6.788020380094276,99.91114402073306,Med,Z500
2,P99,Clusters_10,Med_Z500,27.333333333333332,2.997694081475788,2.7049180327868854,51.33333333333333,2.5374316221009847,99.10403554239171,Med,Z500
0,P95,Clusters_11,Med_Z500,22.563417890520697,14.636363636363637,13.142857142857142,57.27636849132176,11.256347159119303,100.0,Med,Z500
1,P97,Clusters_11,Med_Z500,23.555555555555554,9.28652321630804,8.34658187599364,56.666666666666664,7.188806475599735,99.97038134024436,Med,Z500
2,P99,Clusters_11,Med_Z500,26.0,3.3628318584070795,3.0204081632653064,52.0,2.7519769508980567,99.37060348019251,Med,Z500
0,P95,Clusters_12,Med_Z500,20.5607476635514,15.597920277296359,13.95582329317269,57.00934579439252,11.61362254234506,99.97778600518326,Med,Z500
1,P97,Clusters_12,Med_Z500,22.0,9.865005192107997,8.825847123719464,56.888888888888886,7.451407450018059,100.0,Med,Z500
2,P99,Clusters_12,Med_Z500,24.666666666666668,3.5306334371754935,3.1479732050841633,52.66666666666667,2.8766572414343714,99.90373935579416,Med,Z500
0,P95,Clusters_4,Med_SLP~T850,39.65287049399199,8.965076660988075,8.307545822423233,51.66889185580774,8.608762490392007,96.56423546834506,Med,SLP~T850
1,P97,Clusters_4,Med_SLP~T850,40.666666666666664,5.457340507302075,5.07022137586289,51.55555555555556,5.277823974901478,95.97926693817105,Med,SLP~T850
2,P99,Clusters_4,Med_SLP~T850,43.333333333333336,1.8959774532410965,1.7614853606284218,50.66666666666667,1.8530895560115077,88.66345797852647,Med,SLP~T850
0,P95,Clusters_7,Med_SLP~T850,27.50333778371162,11.300270601359536,10.346168805912097,56.8758344459279,9.776737980979506,99.44465012958163,Med,SLP~T850
1,P97,Clusters_7,Med_SLP~T850,29.11111111111111,6.986301369863014,6.388526727509778,56.666666666666664,6.109345539394108,99.02258422806368,Med,SLP~T850
2,P99,Clusters_7,Med_SLP~T850,32.666666666666664,2.4610748367654445,2.2559315441462466,54.0,2.2453763730182255,95.52017771195852,Med,SLP~T850
0,P95,Clusters_8,Med_SLP~T850,24.432576769025367,12.012480499219969,10.936682365253795,54.73965287049399,9.978000870029748,99.82228804146612,Med,SLP~T850
1,P97,Clusters_8,Med_SLP~T850,25.77777777777778,7.438955139125497,6.79304897314376,54.666666666666664,6.314102841896001,99.53350610884858,Med,SLP~T850
2,P99,Clusters_8,Med_SLP~T850,29.333333333333332,2.612152186257808,2.4071166928309786,53.333333333333336,2.3517362719483668,96.77156608663458,Med,SLP~T850
0,P95,Clusters_9,Med_SLP~T850,23.76502002670227,12.24944320712695,11.14555118664525,55.80774365821095,10.360508624560346,99.97778600518326,Med,SLP~T850
1,P97,Clusters_9,Med_SLP~T850,25.11111111111111,7.683741648106904,6.9781194559432285,55.111111111111114,6.510269963113369,99.85190670122176,Med,SLP~T850
2,P99,Clusters_9,Med_SLP~T850,27.333333333333332,2.7502750275027505,2.527075812274368,51.333333333333336,2.413378615267252,98.57089966679008,Med,SLP~T850
0,P95,Clusters_10,Med_SLP~T850,21.36181575433912,13.421342134213422,12.135176651305683,55.941255006675576,10.624663720638951,100.0,Med,SLP~T850
1,P97,Clusters_10,Med_SLP~T850,22.88888888888889,8.47084708470847,7.670654468684026,56.0,6.783950861832689,99.99259533506108,Med,SLP~T850
2,P99,Clusters_10,Med_SLP~T850,25.333333333333336,3.076923076923077,2.7682806362091896,54.0,2.5659460523983766,99.25212884116993,Med,SLP~T850
0,P95,Clusters_11,Med_SLP~T850,20.427236315086784,13.550135501355012,12.190812720848058,54.47263017356475,10.690944548878017,100.0,Med,SLP~T850
1,P97,Clusters_11,Med_SLP~T850,21.777777777777775,8.557692307692308,7.714958775029446,54.22222222222222,6.8803686858198585,99.96297667530544,Med,SLP~T850
2,P99,Clusters_11,Med_SLP~T850,24.666666666666668,3.1370038412291934,2.8472821397756687,51.333333333333336,2.6578673499687406,99.13365420214734,Med,SLP~T850
0,P95,Clusters_12,Med_SLP~T850,19.492656875834445,14.696485623003195,13.231064237775648,55.00667556742323,11.291409034386872,99.99259533506108,Med,SLP~T850
1,P97,Clusters_12,Med_SLP~T850,20.88888888888889,9.358081979891725,8.437200383509108,55.111111111111114,7.297148386782414,100.0,Med,SLP~T850
2,P99,Clusters_12,Med_SLP~T850,24.0,3.4799737360472753,3.1166518254674975,52.666666666666664,2.8552957411867625,99.61495742317659,Med,SLP~T850
0,P95,Clusters_4,Med_SLP~Z500,39.91989319092123,9.057639524245197,8.434959349593496,51.00133511348464,8.637788726768719,96.63828211773418,Med,SLP~Z500
1,P97,Clusters_4,Med_SLP~Z500,40.88888888888889,5.535224153705398,5.162364696086595,51.55555555555556,5.313141878177202,96.29026286560534,Med,SLP~Z500
2,P99,Clusters_4,Med_SLP~Z500,43.333333333333336,1.9246688741721856,1.7901748542880933,51.33333333333333,1.8755718206770355,89.40392447241763,Med,SLP~Z500
0,P95,Clusters_7,Med_SLP~Z500,28.57142857142857,12.44196843082637,11.37855579868709,55.14018691588785,10.492252920296192,99.37800814513143,Med,SLP~Z500
1,P97,Clusters_7,Med_SLP~Z500,30.444444444444446,7.7994428969359335,7.154340836012862,55.55555555555556,6.654757265191334,99.35579415031471,Med,SLP~Z500
2,P99,Clusters_7,Med_SLP~Z500,34.0,2.785515320334262,2.564102564102564,54.0,2.4940856760656844,98.63754165124028,Med,SLP~Z500
0,P95,Clusters_8,Med_SLP~Z500,25.367156208277702,13.60544217687075,12.364425162689804,54.0720961281709,11.091113225173338,99.27434283598667,Med,SLP~Z500
1,P97,Clusters_8,Med_SLP~Z500,27.333333333333332,8.515671200473093,7.743547044129892,54.0,7.035275578591635,99.51129211403183,Med,SLP~Z500
2,P99,Clusters_8,Med_SLP~Z500,30.0,3.0159668835008873,2.7477102414654455,52.0,2.6077097505668934,98.44502036282859,Med,SLP~Z500
0,P95,Clusters_9,Med_SLP~Z500,25.500667556742325,14.864864864864865,13.478260869565217,54.47263017356475,11.751672321394148,100.0,Med,SLP~Z500
1,P97,Clusters_9,Med_SLP~Z500,27.333333333333332,9.457092819614711,8.574549426542873,54.66666666666667,7.505310555561431,99.97778600518326,Med,SLP~Z500
2,P99,Clusters_9,Med_SLP~Z500,30.0,3.4482758620689653,3.143418467583497,52.0,2.9324101151873405,99.61495742317659,Med,SLP~Z500
0,P95,Clusters_10,Med_SLP~Z500,22.162883845126835,14.97536945812808,13.488933954233637,56.37945067576734,11.52705700248222,99.99259533506108,Med,SLP~Z500
1,P97,Clusters_10,Med_SLP~Z500,23.88888888888889,9.482001755926252,8.55397148676171,56.66666666666667,7.375624002667297,99.88893002591632,Med,SLP~Z500
2,P99,Clusters_10,Med_SLP~Z500,27.333333333333332,3.4682080924855487,3.131991051454139,54.0,2.865615829954213,99.30396149574233,Med,SLP~Z500
0,P95,Clusters_11,Med_SLP~Z500,20.29372496662216,15.43274244004171,13.882532418001524,55.80774365821095,11.88608235839611,100.0,Med,SLP~Z500
1,P97,Clusters_11,Med_SLP~Z500,22.22222222222222,9.801876955161628,8.831908831908832,56.0,7.648949056474677,99.99259533506108,Med,SLP~Z500
2,P99,Clusters_11,Med_SLP~Z500,25.333333333333336,3.5453597497393115,3.203661327231121,53.33333333333334,2.9260041063835422,99.62976675305443,Med,SLP~Z500
0,P95,Clusters_12,Med_SLP~Z500,19.492656875834445,15.562565720294428,13.951219512195124,55.67423230974633,11.991040459473874,100.0,Med,SLP~Z500
1,P97,Clusters_12,Med_SLP~Z500,21.11111111111111,9.884332281808621,8.88888888888889,55.55555555555556,7.735970514723337,100.0,Med,SLP~Z500
2,P99,Clusters_12,Med_SLP~Z500,24.0,3.680336487907466,3.3143939393939394,52.66666666666667,2.9955947136563874,99.6815994076268,Med,SLP~Z500
0,P95,Clusters_4,Med_T850~Z500,45.794392523364486,8.989021043000916,8.373934226552985,53.80507343124166,8.554437328453798,95.06108848574601,Med,T850~Z500
1,P97,Clusters_4,Med_T850~Z500,46.666666666666664,5.539070227497527,5.1650235747963995,54.44444444444444,5.27475415615186,93.89855609033691,Med,T850~Z500
2,P99,Clusters_4,Med_T850~Z500,48.66666666666667,1.96234420578096,1.8270401948842874,54.666666666666664,1.898444647758463,85.93113661606813,Med,T850~Z500
0,P95,Clusters_7,Med_T850~Z500,29.906542056074763,11.580680570801318,10.57978194694181,58.077436582109485,9.647193274268192,99.34098482043687,Med,T850~Z500
1,P97,Clusters_7,Med_T850~Z500,30.88888888888889,7.189901207464325,6.557377049180328,58.222222222222214,6.044106498297069,98.99296556830804,Med,T850~Z500
2,P99,Clusters_7,Med_T850~Z500,33.33333333333333,2.5093632958801497,2.2988505747126435,56.0,2.224871779043959,95.91262495372085,Med,T850~Z500
0,P95,Clusters_8,Med_T850~Z500,28.57142857142857,11.92200557103064,10.887316276537835,55.80774365821095,9.999164493172119,99.63717141799333,Med,T850~Z500
1,P97,Clusters_8,Med_T850~Z500,30.0,7.465181058495822,6.804572672836145,56.0,6.3188766615485905,99.40762680488709,Med,T850~Z500
2,P99,Clusters_8,Med_T850~Z500,32.666666666666664,2.658396101019052,2.437009500206526,54.0,2.3544668587896256,97.31951129211403,Med,T850~Z500
0,P95,Clusters_9,Med_T850~Z500,25.500667556742325,12.672357189757058,11.502659574468085,57.00934579439253,10.205187487475937,99.50388744909293,Med,T850~Z500
1,P97,Clusters_9,Med_T850~Z500,26.666666666666668,7.884465261514443,7.180851063829788,56.0,6.441731935110399,99.17808219178083,Med,T850~Z500
2,P99,Clusters_9,Med_T850~Z500,30.0,2.7900146842878124,2.5265957446808507,53.33333333333333,2.411173808756598,96.31247686042207,Med,T850~Z500
0,P95,Clusters_10,Med_T850~Z500,24.03204272363151,13.027387120651369,11.779448621553884,57.94392523364486,10.363075647107634,99.98519067012218,Med,T850~Z500
1,P97,Clusters_10,Med_T850~Z500,25.11111111111111,8.142116950407106,7.3669849931787175,56.66666666666667,6.564539587457396,99.8741206960385,Med,T850~Z500
2,P99,Clusters_10,Med_T850~Z500,28.000000000000004,2.8944911297852474,2.6200873362445414,52.66666666666667,2.484868948541777,98.20066641984451,Med,T850~Z500
0,P95,Clusters_11,Med_T850~Z500,22.296395193591458,13.427299703264095,12.080536912751679,57.27636849132176,10.520380150151718,100.0,Med,T850~Z500
1,P97,Clusters_11,Med_T850~Z500,23.333333333333332,8.403361344537815,7.58150113722517,56.44444444444444,6.627017397135765,99.90373935579416,Med,T850~Z500
2,P99,Clusters_11,Med_T850~Z500,25.333333333333336,3.0153508771929824,2.723915050784857,52.0,2.529305752418655,98.07478711588301,Med,T850~Z500
0,P95,Clusters_12,Med_T850~Z500,20.29372496662216,14.620535714285715,13.093145869947275,56.341789052069416,11.109204757375087,100.0,Med,T850~Z500
1,P97,Clusters_12,Med_T850~Z500,21.11111111111111,9.25925925925926,8.260105448154658,56.666666666666664,7.071523121677887,100.0,Med,T850~Z500
2,P99,Clusters_12,Med_T850~Z500,23.333333333333332,3.298611111111111,2.9548989113530326,52.666666666666664,2.694297066333389,99.79266938171048,Med,T850~Z500
0,P95,Clusters_4,Med_SLP~T850~Z500,42.18958611481976,9.127195316657795,8.48379377855123,54.47263017356475,8.693641618497109,97.20844131803035,Med,SLP~T850~Z500
1,P97,Clusters_4,Med_SLP~T850~Z500,43.55555555555555,5.5880787653006925,5.199042854035241,54.666666666666664,5.340428838566394,97.25286930766383,Med,SLP~T850~Z500
2,P99,Clusters_4,Med_SLP~T850~Z500,46.0,1.9514310494362535,1.8174634531805611,55.333333333333336,1.8893028206492815,90.31469825990374,Med,SLP~T850~Z500
0,P95,Clusters_7,Med_SLP~T850~Z500,29.906542056074763,12.207357859531772,11.146624051138634,54.606141522029375,10.166851492227337,99.5483154387264,Med,SLP~T850~Z500
1,P97,Clusters_7,Med_SLP~T850~Z500,31.11111111111111,7.56989247311828,6.925945657964839,54.44444444444445,6.326512247902661,99.72602739726028,Med,SLP~T850~Z500
2,P99,Clusters_7,Med_SLP~T850~Z500,34.66666666666667,2.643171806167401,2.3971234518577704,50.66666666666667,2.341478680372211,96.48278415401703,Med,SLP~T850~Z500
0,P95,Clusters_8,Med_SLP~T850~Z500,28.037383177570092,12.37864077669903,11.283783783783784,56.34178905206943,10.318987729193939,99.84450203628286,Med,SLP~T850~Z500
1,P97,Clusters_8,Med_SLP~T850~Z500,29.11111111111111,7.697947214076247,7.029053420805999,56.44444444444444,6.458257620392529,99.89633469085524,Med,SLP~T850~Z500
2,P99,Clusters_8,Med_SLP~T850~Z500,31.333333333333336,2.7226318774815654,2.48868778280543,54.0,2.404138345854564,98.3931877082562,Med,SLP~T850~Z500
0,P95,Clusters_9,Med_SLP~T850~Z500,25.100133511348467,13.12026913372582,11.906230721776682,54.205607476635514,10.687965368852003,99.90373935579416,Med,SLP~T850~Z500
1,P97,Clusters_9,Med_SLP~T850~Z500,26.666666666666668,8.242220353238014,7.482993197278912,54.0,6.720418246002528,99.79266938171048,Med,SLP~T850~Z500
2,P99,Clusters_9,Med_SLP~T850~Z500,29.333333333333332,2.9461756373937678,2.7013989387361312,52.0,2.5351159148335216,98.4524250277675,Med,SLP~T850~Z500
0,P95,Clusters_10,Med_SLP~T850~Z500,22.696929238985312,14.363778298204528,12.897366030881017,56.07476635514019,11.150362191877559,99.90373935579416,Med,SLP~T850~Z500
1,P97,Clusters_10,Med_SLP~T850~Z500,24.0,8.97736143637783,8.064516129032258,55.77777777777778,7.105790093989447,99.92595335061088,Med,SLP~T850~Z500
2,P99,Clusters_10,Med_SLP~T850~Z500,26.666666666666668,3.1707317073170733,2.8691392582225332,52.0,2.6663743547866887,98.72639763050722,Med,SLP~T850~Z500
0,P95,Clusters_11,Med_SLP~T850~Z500,21.762349799732977,14.454775993237531,12.993920972644377,56.074766355140184,11.107720477214858,100.0,Med,SLP~T850~Z500
1,P97,Clusters_11,Med_SLP~T850~Z500,22.88888888888889,9.117361784675072,8.184855233853007,56.0,7.125916483886827,99.97778600518326,Med,SLP~T850~Z500
2,P99,Clusters_11,Med_SLP~T850~Z500,25.333333333333336,3.2852564102564106,2.9300567107750473,52.0,2.717798308724157,99.55572010366531,Med,SLP~T850~Z500
0,P95,Clusters_12,Med_SLP~T850~Z500,20.427236315086784,15.1487826871055,13.548387096774196,54.87316421895861,11.528663446558896,100.0,Med,SLP~T850~Z500
1,P97,Clusters_12,Med_SLP~T850~Z500,21.555555555555557,9.648331830477908,8.5995085995086,54.888888888888886,7.428709303337843,100.0,Med,SLP~T850~Z500
2,P99,Clusters_12,Med_SLP~T850~Z500,24.0,3.5227272727272725,3.1794095382286147,52.66666666666667,2.8628337791164964,99.85931136616068,Med,SLP~T850~Z500
